TR,A,L,T,Force,Disp
1.5,140,400,2,3.799132586,301.0035095
1.5,140,400,2,3.810769558,301.7566834
1.5,140,400,2,3.777717352,302.5098572
1.5,140,400,3.5,0,0
1.5,140,400,3.5,0,0
1.5,140,400,3.5,48.63910294,0.77623564
1.5,140,400,3.5,96.89966583,1.55247128
1.5,140,400,3.5,83.25804138,2.328706741
1.5,140,400,3.5,69.65239716,3.10494256
1.5,140,400,3.5,60.47691727,3.881178141
1.5,140,400,3.5,51.27526856,4.657413483
1.5,140,400,3.5,38.58127594,5.433649063
1.5,140,400,3.5,25.99746132,6.20988512
1.5,140,400,3.5,24.06539726,6.986120701
1.5,140,400,3.5,22.16479683,7.762323856
1.5,140,400,3.5,23.15715218,8.535583496
1.5,140,400,3.5,24.151968,9.308842659
1.5,140,400,3.5,25.32864571,10.08210087
1.5,140,400,3.5,26.55052948,10.85536003
1.5,140,400,3.5,30.82818985,11.62861919
1.5,140,400,3.5,35.07996368,12.4018774
1.5,140,400,3.5,37.77284622,13.17513657
1.5,140,400,3.5,40.41468048,13.94839478
1.5,140,400,3.5,40.3886795,14.72165394
1.5,140,400,3.5,40.35543442,15.49484825
1.5,140,400,3.5,39.98070908,16.26500511
1.5,140,400,3.5,39.61019135,17.03516197
1.5,140,400,3.5,39.41837692,17.80531883
1.5,140,400,3.5,39.24752808,18.57547379
1.5,140,400,3.5,39.90820313,19.34563065
1.5,140,400,3.5,40.41049194,20.11578751
1.5,140,400,3.5,35.02379227,20.88594437
1.5,140,400,3.5,29.6359539,21.65610123
1.5,140,400,3.5,24.20946121,22.42625809
1.5,140,400,3.5,18.90778351,23.19634628
1.5,140,400,3.5,17.53503227,23.96433067
1.5,140,400,3.5,16.24886513,24.73231506
1.5,140,400,3.5,17.54951477,25.50029755
1.5,140,400,3.5,18.88068008,26.26828194
1.5,140,400,3.5,21.07396889,27.03626633
1.5,140,400,3.5,23.22901535,27.80424881
1.5,140,400,3.5,24.35961151,28.5722332
1.5,140,400,3.5,25.38473129,29.34021759
1.5,140,400,3.5,23.73861313,30.10820007
1.5,140,400,3.5,22.11396027,30.87611198
1.5,140,400,3.5,21.00214386,31.64225006
1.5,140,400,3.5,19.95951653,32.40839005
1.5,140,400,3.5,20.48782158,33.17452622
1.5,140,400,3.5,21.08242989,33.9406662
1.5,140,400,3.5,23.10461998,34.70680237
1.5,140,400,3.5,25.05982018,35.47294235
1.5,140,400,3.5,25.63145256,36.23907852
1.5,140,400,3.5,26.11327934,37.00521851
1.5,140,400,3.5,24.84387016,37.77135849
1.5,140,400,3.5,23.60902977,38.53739166
1.5,140,400,3.5,23.02850151,39.30144882
1.5,140,400,3.5,22.60103798,40.06550598
1.5,140,400,3.5,24.94290543,40.82956314
1.5,140,400,3.5,27.24549866,41.59362412
1.5,140,400,3.5,28.8624115,42.35768127
1.5,140,400,3.5,30.41109085,43.12173843
1.5,140,400,3.5,30.81337738,43.88579559
1.5,140,400,3.5,31.15945435,44.64985657
1.5,140,400,3.5,30.59551239,45.41391373
1.5,140,400,3.5,30.0058918,46.17782211
1.5,140,400,3.5,29.02215385,46.93946075
1.5,140,400,3.5,28.06622315,47.70109558
1.5,140,400,3.5,27.52688789,48.46273422
1.5,140,400,3.5,27.08337212,49.22436905
1.5,140,400,3.5,28.03258133,49.98600769
1.5,140,400,3.5,28.99986267,50.74764252
1.5,140,400,3.5,30.2189064,51.50927734
1.5,140,400,3.5,31.37005043,52.27091599
1.5,140,400,3.5,31.59301376,53.03255081
1.5,140,400,3.5,31.80159569,53.79401016
1.5,140,400,3.5,31.82246399,54.55315018
1.5,140,400,3.5,31.73748016,55.31228638
1.5,140,400,3.5,30.29958153,56.07142639
1.5,140,400,3.5,28.88649941,56.83056641
1.5,140,400,3.5,27.78232384,57.58970261
1.5,140,400,3.5,26.79252243,58.34884262
1.5,140,400,3.5,27.17827034,59.10798264
1.5,140,400,3.5,27.60649109,59.86711884
1.5,140,400,3.5,28.52879524,60.62625885
1.5,140,400,3.5,29.41415215,61.3852005
1.5,140,400,3.5,29.87670708,62.14191055
1.5,140,400,3.5,30.30895233,62.89862061
1.5,140,400,3.5,30.4070797,63.65532684
1.5,140,400,3.5,30.45179367,64.41203308
1.5,140,400,3.5,29.92130661,65.16874695
1.5,140,400,3.5,29.4365139,65.92545319
1.5,140,400,3.5,29.43621445,66.68216705
1.5,140,400,3.5,29.52193451,67.43887329
1.5,140,400,3.5,30.49041748,68.19557953
1.5,140,400,3.5,31.39876366,68.95205689
1.5,140,400,3.5,31.70495606,69.70614624
1.5,140,400,3.5,32.00598145,70.46024323
1.5,140,400,3.5,32.25648117,71.21434021
1.5,140,400,3.5,32.53252411,71.9684372
1.5,140,400,3.5,33.05295944,72.72253418
1.5,140,400,3.5,33.58706284,73.47663117
1.5,140,400,3.5,34.24895477,74.23072815
1.5,140,400,3.5,34.90010834,74.98481751
1.5,140,400,3.5,35.45294571,75.73891449
1.5,140,400,3.5,35.94456863,76.49272156
1.5,140,400,3.5,35.8855629,77.24393463
1.5,140,400,3.5,35.80269241,77.99514008
1.5,140,400,3.5,35.51208115,78.74635315
1.5,140,400,3.5,35.19459152,79.49755859
1.5,140,400,3.5,34.64717102,80.24877167
1.5,140,400,3.5,34.04763031,80.99998474
1.5,140,400,3.5,33.01066589,81.75119019
1.5,140,400,3.5,32.01342773,82.50240326
1.5,140,400,3.5,31.34406471,83.2536087
1.5,140,400,3.5,30.70223618,84.00453186
1.5,140,400,3.5,30.28074074,84.75313568
1.5,140,400,3.5,29.86727142,85.50173187
1.5,140,400,3.5,29.51688576,86.25033569
1.5,140,400,3.5,29.15171814,86.99893951
1.5,140,400,3.5,28.67248344,87.74754334
1.5,140,400,3.5,28.16323662,88.49613953
1.5,140,400,3.5,27.42684937,89.24474335
1.5,140,400,3.5,26.75294876,89.99334717
1.5,140,400,3.5,26.54203224,90.74195099
1.5,140,400,3.5,26.35798073,91.49028015
1.5,140,400,3.5,26.36923218,92.2366333
1.5,140,400,3.5,26.37624168,92.98299408
1.5,140,400,3.5,26.35298348,93.72935486
1.5,140,400,3.5,26.2977047,94.47570801
1.5,140,400,3.5,26.0181694,95.22206879
1.5,140,400,3.5,25.72632217,95.96842957
1.5,140,400,3.5,25.34980011,96.71478272
1.5,140,400,3.5,25.02860832,97.46114349
1.5,140,400,3.5,25.0817852,98.20750427
1.5,140,400,3.5,25.16604996,98.95357513
1.5,140,400,3.5,25.45694923,99.69778442
1.5,140,400,3.5,25.76771545,100.4419861
1.5,140,400,3.5,26.20825386,101.1861877
1.5,140,400,3.5,26.61155129,101.9303894
1.5,140,400,3.5,26.77580643,102.6745911
1.5,140,400,3.5,26.90501976,103.4188004
1.5,140,400,3.5,26.81346893,104.163002
1.5,140,400,3.5,26.71298027,104.9072037
1.5,140,400,3.5,26.55731583,105.6514053
1.5,140,400,3.5,26.40210915,106.3952942
1.5,140,400,3.5,26.24969673,107.1372757
1.5,140,400,3.5,26.10704422,107.8792572
1.5,140,400,3.5,26.02317047,108.6212387
1.5,140,400,3.5,26.04550934,109.3632202
1.5,140,400,3.5,26.69702148,110.1052017
1.5,140,400,3.5,27.52981758,110.8471756
1.5,140,400,3.5,29.41934013,111.5891571
1.5,140,400,3.5,31.05847931,112.3311386
1.5,140,400,3.5,31.26353645,113.0731201
1.5,140,400,3.5,31.37097359,113.8147278
1.5,140,400,3.5,30.92890549,114.5542679
1.5,140,400,3.5,30.45500374,115.293808
1.5,140,400,3.5,29.80523682,116.0333481
1.5,140,400,3.5,29.11222649,116.7728882
1.5,140,400,3.5,28.18288803,117.5124359
1.5,140,400,3.5,27.33261681,118.251976
1.5,140,400,3.5,26.90923309,118.9915161
1.5,140,400,3.5,26.55401993,119.7310562
1.5,140,400,3.5,26.55860329,120.4705963
1.5,140,400,3.5,26.55968094,121.2097626
1.5,140,400,3.5,26.54247093,121.947052
1.5,140,400,3.5,26.52366257,122.6843338
1.5,140,400,3.5,26.49661827,123.4216156
1.5,140,400,3.5,26.4585762,124.1588974
1.5,140,400,3.5,26.36506081,124.8961868
1.5,140,400,3.5,26.2398262,125.6334686
1.5,140,400,3.5,25.956213,126.3707504
1.5,140,400,3.5,25.56550789,127.1080322
1.5,140,400,3.5,24.64538765,127.8453217
1.5,140,400,3.5,23.69912148,128.5822601
1.5,140,400,3.5,22.62576675,129.3175659
1.5,140,400,3.5,21.67904282,130.0528717
1.5,140,400,3.5,21.33758736,130.7881775
1.5,140,400,3.5,21.0276413,131.523468
1.5,140,400,3.5,20.86579704,132.2587738
1.5,140,400,3.5,20.73648453,132.9940796
1.5,140,400,3.5,20.75927544,133.7293854
1.5,140,400,3.5,20.7623024,134.4646912
1.5,140,400,3.5,20.67430496,135.1999817
1.5,140,400,3.5,20.566885,135.9349823
1.5,140,400,3.5,20.37119675,136.6685791
1.5,140,400,3.5,20.17862511,137.4021759
1.5,140,400,3.5,19.99993706,138.135788
1.5,140,400,3.5,19.81817436,138.8693848
1.5,140,400,3.5,19.62286568,139.6029816
1.5,140,400,3.5,19.4229641,140.3365784
1.5,140,400,3.5,19.20304108,141.0701904
1.5,140,400,3.5,18.99302292,141.8037872
1.5,140,400,3.5,18.82541275,142.537384
1.5,140,400,3.5,18.63214302,143.2706909
1.5,140,400,3.5,18.32998467,144.0027313
1.5,140,400,3.5,18.0396595,144.734787
1.5,140,400,3.5,17.79876709,145.4668274
1.5,140,400,3.5,17.57284927,146.1988831
1.5,140,400,3.5,17.40903282,146.9309235
1.5,140,400,3.5,17.28653717,147.6629791
1.5,140,400,3.5,17.33278847,148.3950195
1.5,140,400,3.5,17.36608696,149.1270752
1.5,140,400,3.5,17.34720993,149.8591156
1.5,140,400,3.5,17.30709648,150.5908814
1.5,140,400,3.5,17.18259049,151.3215027
1.5,140,400,3.5,17.04574966,152.0521088
1.5,140,400,3.5,16.86019707,152.7827301
1.5,140,400,3.5,16.68247604,153.5133514
1.5,140,400,3.5,16.53529549,154.2439728
1.5,140,400,3.5,16.39325905,154.9745941
1.5,140,400,3.5,16.27104759,155.7052155
1.5,140,400,3.5,16.13900757,156.4358368
1.5,140,400,3.5,15.96955395,157.1664429
1.5,140,400,3.5,15.79864025,157.8967896
1.5,140,400,3.5,15.62223053,158.6260834
1.5,140,400,3.5,15.45573235,159.3553772
1.5,140,400,3.5,15.32607269,160.0846863
1.5,140,400,3.5,15.20495701,160.8139801
1.5,140,400,3.5,15.11522293,161.5432739
1.5,140,400,3.5,15.0374136,162.2725678
1.5,140,400,3.5,15.00288868,163.0018616
1.5,140,400,3.5,14.98243332,163.7311554
1.5,140,400,3.5,15.01244736,164.4604645
1.5,140,400,3.5,15.04377937,165.1894836
1.5,140,400,3.5,15.07972908,165.917511
1.5,140,400,3.5,15.105093,166.6455536
1.5,140,400,3.5,15.09334469,167.3735962
1.5,140,400,3.5,15.09171677,168.1016235
1.5,140,400,3.5,15.12476158,168.8296661
1.5,140,400,3.5,15.15198231,169.5577087
1.5,140,400,3.5,15.15924931,170.2857361
1.5,140,400,3.5,15.17231274,171.0137787
1.5,140,400,3.5,15.20501041,171.7418213
1.5,140,400,3.5,15.22714806,172.4695587
1.5,140,400,3.5,15.21391392,173.1963348
1.5,140,400,3.5,15.19950295,173.923111
1.5,140,400,3.5,15.18118954,174.6498871
1.5,140,400,3.5,15.16676521,175.3766632
1.5,140,400,3.5,15.16507912,176.1034393
1.5,140,400,3.5,15.16440868,176.8302155
1.5,140,400,3.5,15.16703129,177.5569916
1.5,140,400,3.5,15.17797947,178.2837677
1.5,140,400,3.5,15.21560192,179.0105438
1.5,140,400,3.5,15.24424744,179.7370148
1.5,140,400,3.5,15.24444866,180.4625244
1.5,140,400,3.5,15.23495483,181.1880341
1.5,140,400,3.5,15.19506931,181.9135437
1.5,140,400,3.5,15.15181637,182.6390381
1.5,140,400,3.5,15.09811783,183.3645477
1.5,140,400,3.5,15.04638195,184.0900574
1.5,140,400,3.5,15.00066662,184.815567
1.5,140,400,3.5,14.95323753,185.5410767
1.5,140,400,3.5,14.90061092,186.2665863
1.5,140,400,3.5,14.86837483,186.9917755
1.5,140,400,3.5,14.89737892,187.7160339
1.5,140,400,3.5,14.92165947,188.4402924
1.5,140,400,3.5,14.93190575,189.164566
1.5,140,400,3.5,14.93927574,189.8888245
1.5,140,400,3.5,14.93828106,190.6130829
1.5,140,400,3.5,14.93133354,191.3373413
1.5,140,400,3.5,14.90707016,192.0615997
1.5,140,400,3.5,14.8831501,192.7858734
1.5,140,400,3.5,14.86022282,193.5101318
1.5,140,400,3.5,14.87122631,194.2340698
1.5,140,400,3.5,14.97892761,194.957077
1.5,140,400,3.5,15.06464005,195.6800842
1.5,140,400,3.5,15.08832741,196.4031067
1.5,140,400,3.5,15.11425591,197.1261139
1.5,140,400,3.5,15.14637756,197.8491211
1.5,140,400,3.5,15.18013859,198.5721283
1.5,140,400,3.5,15.21838379,199.2951508
1.5,140,400,3.5,15.2593832,200.018158
1.5,140,400,3.5,15.30791664,200.7411652
1.5,140,400,3.5,15.33157826,201.4638367
1.5,140,400,3.5,15.2878952,202.1855774
1.5,140,400,3.5,15.27873612,202.9073029
1.5,140,400,3.5,15.36212921,203.6290436
1.5,140,400,3.5,15.43320942,204.3507843
1.5,140,400,3.5,15.47161102,205.0725098
1.5,140,400,3.5,15.50805759,205.7942505
1.5,140,400,3.5,15.53941727,206.5159912
1.5,140,400,3.5,15.57527924,207.2377167
1.5,140,400,3.5,15.62285137,207.9594574
1.5,140,400,3.5,15.68227863,208.6808319
1.5,140,400,3.5,15.77224827,209.4012451
1.5,140,400,3.5,15.85711384,210.1216736
1.5,140,400,3.5,15.9289608,210.8421021
1.5,140,400,3.5,15.98425674,211.5625305
1.5,140,400,3.5,15.99774933,212.282959
1.5,140,400,3.5,16.00687599,213.0033722
1.5,140,400,3.5,16.00507927,213.7238007
1.5,140,400,3.5,16.04807663,214.4442291
1.5,140,400,3.5,16.20202446,215.1646576
1.5,140,400,3.5,16.31246948,215.8846893
1.5,140,400,3.5,16.31619835,216.6037598
1.5,140,400,3.5,16.3101387,217.3228455
1.5,140,400,3.5,16.28029442,218.0419159
1.5,140,400,3.5,16.27501106,218.7610016
1.5,140,400,3.5,16.32883453,219.480072
1.5,140,400,3.5,16.37609673,220.1991425
1.5,140,400,3.5,16.40771675,220.9182282
1.5,140,400,3.5,16.40289497,221.6372986
1.5,140,400,3.5,16.31204033,222.3563843
1.5,140,400,3.5,16.22274017,223.075058
1.5,140,400,3.5,16.13704109,223.7927856
1.5,140,400,3.5,16.03813744,224.5105286
1.5,140,400,3.5,15.90864754,225.2282715
1.5,140,400,3.5,15.72822571,225.9460144
1.5,140,400,3.5,15.43093109,226.6637421
1.5,140,400,3.5,15.1273737,227.381485
1.5,140,400,3.5,14.8095808,228.0992279
1.5,140,400,3.5,14.50607109,228.8169556
1.5,140,400,3.5,14.23472786,229.5346985
1.5,140,400,3.5,13.99398041,230.2520752
1.5,140,400,3.5,13.82149887,230.9686127
1.5,140,400,3.5,13.68364811,231.6851502
1.5,140,400,3.5,13.62235165,232.4017029
1.5,140,400,3.5,13.58117485,233.1182404
1.5,140,400,3.5,13.58406258,233.8347778
1.5,140,400,3.5,13.58703423,234.5513306
1.5,140,400,3.5,13.59018803,235.267868
1.5,140,400,3.5,13.58030796,235.9844055
1.5,140,400,3.5,13.54240513,236.7009583
1.5,140,400,3.5,13.48350048,237.4171448
1.5,140,400,3.5,13.37984562,238.1325836
1.5,140,400,3.5,13.2719326,238.8480225
1.5,140,400,3.5,13.1550293,239.5634766
1.5,140,400,3.5,13.03407383,240.2789154
1.5,140,400,3.5,12.90464211,240.9943543
1.5,140,400,3.5,12.76582241,241.7098084
1.5,140,400,3.5,12.60772419,242.4252472
1.5,140,400,3.5,12.453022,243.140686
1.5,140,400,3.5,12.30529308,243.8561401
1.5,140,400,3.5,12.16560841,244.5712433
1.5,140,400,3.5,12.04228878,245.2856598
1.5,140,400,3.5,11.93379116,246.000061
1.5,140,400,3.5,11.85517216,246.7144775
1.5,140,400,3.5,11.7932415,247.428894
1.5,140,400,3.5,11.76464653,248.1433106
1.5,140,400,3.5,11.7480669,248.8577271
1.5,140,400,3.5,11.75526619,249.5721283
1.5,140,400,3.5,11.77201939,250.2865448
1.5,140,400,3.5,11.80734444,251.0009613
1.5,140,400,3.5,11.84322262,251.7150421
1.5,140,400,3.5,11.88017464,252.4284515
1.5,140,400,3.5,11.94568729,253.1418762
1.5,140,400,3.5,12.06621933,253.8553009
1.5,140,400,3.5,12.19964981,254.5687103
1.5,140,400,3.5,12.35770798,255.282135
1.5,140,400,3.5,12.51539803,255.9955597
1.5,140,400,3.5,12.67239189,256.7089844
1.5,140,400,3.5,12.8190527,257.4223938
1.5,140,400,3.5,12.94650555,258.1358032
1.5,140,400,3.5,13.06783676,258.8488464
1.5,140,400,3.5,13.17779255,259.5611877
1.5,140,400,3.5,13.2735033,260.2735291
1.5,140,400,3.5,13.34297371,260.9858704
1.5,140,400,3.5,13.39629078,261.6982117
1.5,140,400,3.5,13.42011547,262.410553
1.5,140,400,3.5,13.42531395,263.1228943
1.5,140,400,3.5,13.39680672,263.8352356
1.5,140,400,3.5,13.3643837,264.5475769
1.5,140,400,3.5,13.3249979,265.2599182
1.5,140,400,3.5,13.28135872,265.9718628
1.5,140,400,3.5,13.2301569,266.683075
1.5,140,400,3.5,13.17655468,267.3943176
1.5,140,400,3.5,13.11872101,268.1055603
1.5,140,400,3.5,13.06569386,268.816803
1.5,140,400,3.5,13.02106381,269.5280457
1.5,140,400,3.5,12.98111534,270.2392578
1.5,140,400,3.5,12.94920445,270.9505005
1.5,140,400,3.5,12.92618084,271.6617432
1.5,140,400,3.5,12.91841316,272.3729858
1.5,140,400,3.5,12.91872501,273.0838013
1.5,140,400,3.5,12.9327898,273.7939453
1.5,140,400,3.5,12.95183563,274.5041199
1.5,140,400,3.5,12.97928906,275.2142639
1.5,140,400,3.5,13.0018034,275.924408
1.5,140,400,3.5,13.01605797,276.634552
1.5,140,400,3.5,13.02116299,277.3447266
1.5,140,400,3.5,13.01109791,278.0548706
1.5,140,400,3.5,12.99647999,278.7650147
1.5,140,400,3.5,12.97437763,279.4751587
1.5,140,400,3.5,12.93553543,280.184906
1.5,140,400,3.5,12.86940861,280.8939819
1.5,140,400,3.5,12.79665661,281.6030884
1.5,140,400,3.5,12.71319675,282.3121643
1.5,140,400,3.5,12.61119556,283.0212402
1.5,140,400,3.5,12.47948456,283.7303162
1.5,140,400,3.5,12.33381844,284.4393921
1.5,140,400,3.5,12.16617012,285.1484985
1.5,140,400,3.5,12.03802681,285.8575745
1.5,140,400,3.5,11.97210026,286.5666504
1.5,140,400,3.5,11.94578457,287.2753296
1.5,140,400,3.5,11.98132515,287.9833984
1.5,140,400,3.5,12.03213215,288.6914673
1.5,140,400,3.5,12.10657787,289.3995361
1.5,140,400,3.5,12.18682289,290.107605
1.5,140,400,3.5,12.27597523,290.8156433
1.5,140,400,3.5,12.35065937,291.5237122
1.5,140,400,3.5,12.40332317,292.231781
1.5,140,400,3.5,12.45215321,292.9398499
1.5,140,400,5,0,0
1.5,140,400,5,0,0
1.5,140,400,5,48.63910294,0.776239276
1.5,140,400,5,96.89966583,1.552478552
1.5,140,400,5,83.25798035,2.328717947
1.5,140,400,5,69.65126038,3.104957104
1.5,140,400,5,60.35065079,3.881196737
1.5,140,400,5,51.01493454,4.657435894
1.5,140,400,5,38.07804108,5.433675289
1.5,140,400,5,25.24632072,6.209914208
1.5,140,400,5,24.83093262,6.986154079
1.5,140,400,5,24.41568565,7.762360096
1.5,140,400,5,24.01333809,8.53546238
1.5,140,400,5,23.69565201,9.308564186
1.5,140,400,5,30.17647934,10.08166599
1.5,140,400,5,36.58903885,10.8547678
1.5,140,400,5,38.6534195,11.62786961
1.5,140,400,5,40.69418335,12.40097046
1.5,140,400,5,41.38825226,13.17407227
1.5,140,400,5,42.08506393,13.94717407
1.5,140,400,5,42.92297363,14.72027588
1.5,140,400,5,43.75896835,15.49330902
1.5,140,400,5,44.5010376,16.26298714
1.5,140,400,5,45.16799164,17.03266525
1.5,140,400,5,42.55572128,17.80234528
1.5,140,400,5,39.99502182,18.57202339
1.5,140,400,5,39.51432419,19.34170151
1.5,140,400,5,39.02466965,20.11137962
1.5,140,400,5,38.20708084,20.88105774
1.5,140,400,5,37.36086655,21.65073776
1.5,140,400,5,35.56921387,22.42041588
1.5,140,400,5,33.64162445,23.1900177
1.5,140,400,5,27.43479538,23.95719338
1.5,140,400,5,21.29383659,24.72436905
1.5,140,400,5,17.08368683,25.49154472
1.5,140,400,5,13.09977245,26.25872231
1.5,140,400,5,15.28289223,27.02589798
1.5,140,400,5,17.62599182,27.79307365
1.5,140,400,5,24.25463677,28.56024933
1.5,140,400,5,30.59441376,29.32742691
1.5,140,400,5,29.85082054,30.09460259
1.5,140,400,5,29.00528717,30.86169815
1.5,140,400,5,25.78649902,31.62689591
1.5,140,400,5,22.61042786,32.39208984
1.5,140,400,5,20.38549423,33.1572876
1.5,140,400,5,18.39012146,33.92248535
1.5,140,400,5,21.24591827,34.68767929
1.5,140,400,5,24.08184052,35.45287705
1.5,140,400,5,26.51459503,36.2180748
1.5,140,400,5,28.87503243,36.98326874
1.5,140,400,5,29.82528305,37.74846649
1.5,140,400,5,30.76079941,38.51353836
1.5,140,400,5,31.42090416,39.27629852
1.5,140,400,5,32.05505371,40.0390625
1.5,140,400,5,32.22342682,40.80182266
1.5,140,400,5,32.42816925,41.56458283
1.5,140,400,5,33.26294708,42.3273468
1.5,140,400,5,34.09632874,43.09010696
1.5,140,400,5,34.9060936,43.85287094
1.5,140,400,5,35.68249893,44.6156311
1.5,140,400,5,35.91885757,45.37839127
1.5,140,400,5,36.07954407,46.1409874
1.5,140,400,5,35.05836487,46.90095139
1.5,140,400,5,34.00436783,47.66091919
1.5,140,400,5,32.45867539,48.42088318
1.5,140,400,5,30.94297791,49.18085098
1.5,140,400,5,29.86324692,49.94081879
1.5,140,400,5,28.84528542,50.70078278
1.5,140,400,5,28.70181847,51.46075058
1.5,140,400,5,28.5774765,52.22071457
1.5,140,400,5,28.71459007,52.98068237
1.5,140,400,5,28.89196587,53.74046707
1.5,140,400,5,29.59803009,54.49789429
1.5,140,400,5,30.32587433,55.2553215
1.5,140,400,5,31.33371925,56.01274872
1.5,140,400,5,32.29827499,56.77017593
1.5,140,400,5,32.72240067,57.52759934
1.5,140,400,5,33.12247849,58.28502655
1.5,140,400,5,33.2300148,59.04245377
1.5,140,400,5,33.33413696,59.79988098
1.5,140,400,5,33.39820862,60.5573082
1.5,140,400,5,33.46187592,61.31451035
1.5,140,400,5,33.52093124,62.06919479
1.5,140,400,5,33.55753326,62.82387543
1.5,140,400,5,33.34339905,63.57855606
1.5,140,400,5,33.12332535,64.33323669
1.5,140,400,5,32.83884811,65.08792114
1.5,140,400,5,32.54000855,65.84260559
1.5,140,400,5,32.08971024,66.59728241
1.5,140,400,5,31.65591812,67.35196686
1.5,140,400,5,31.39198685,68.10665131
1.5,140,400,5,31.10454941,68.86109924
1.5,140,400,5,30.58116913,69.61322784
1.5,140,400,5,30.04216576,70.36534882
1.5,140,400,5,29.34936333,71.11746979
1.5,140,400,5,28.65151405,71.86959839
1.5,140,400,5,27.90524101,72.62171936
1.5,140,400,5,27.17651749,73.37384796
1.5,140,400,5,26.61260796,74.12596893
1.5,140,400,5,26.05905342,74.87809753
1.5,140,400,5,25.60012054,75.63021851
1.5,140,400,5,25.11258698,76.38213348
1.5,140,400,5,24.36780548,77.13217926
1.5,140,400,5,23.62543488,77.88221741
1.5,140,400,5,22.90413666,78.63225555
1.5,140,400,5,22.19867897,79.38230133
1.5,140,400,5,21.62901306,80.13233948
1.5,140,400,5,21.0650444,80.88238525
1.5,140,400,5,20.54879761,81.6324234
1.5,140,400,5,20.0458622,82.38246155
1.5,140,400,5,19.65254211,83.13250732
1.5,140,400,5,19.26730156,83.88237
1.5,140,400,5,18.94722557,84.63076019
1.5,140,400,5,18.62764359,85.37915802
1.5,140,400,5,18.31195641,86.12755585
1.5,140,400,5,18.02609253,86.87595367
1.5,140,400,5,17.97083664,87.6243515
1.5,140,400,5,17.95004845,88.37274933
1.5,140,400,5,18.1901226,89.12113953
1.5,140,400,5,18.5114975,89.86953735
1.5,140,400,5,19.43872833,90.61793518
1.5,140,400,5,20.31952477,91.36612701
1.5,140,400,5,20.86151886,92.11282349
1.5,140,400,5,21.36963081,92.85952759
1.5,140,400,5,21.63557434,93.60622406
1.5,140,400,5,21.98512268,94.35292816
1.5,140,400,5,22.92126465,95.09962463
1.5,140,400,5,23.75826263,95.84632111
1.5,140,400,5,23.91095543,96.59302521
1.5,140,400,5,24.00737381,97.33972168
1.5,140,400,5,23.72300911,98.08642578
1.5,140,400,5,23.42635918,98.83287048
1.5,140,400,5,23.04804802,99.57766724
